cluster-id,latitude,longitude,latitude-std,longitude-std,report-num,std-sum
1000,37.73279625,-122.43624749999998,0.0002839219376285172,0.0002592939130268357,16.0,0.0005432158506553529
1448,37.739113749999994,-122.425785625,3.304037933688484e-05,6.345273831794846e-05,16.0,9.64931176548333e-05
146,37.74734750000001,-122.432674375,6.27694193067567e-05,0.00033129983901835405,16.0,0.00039406925832511074
653,37.746258125,-122.41356812499998,0.000190060297450921,7.386643351592008e-05,16.0,0.0002639267309668411
255,37.786950000000004,-122.434273125,0.00015134948518643858,0.0001482213997100939,16.0,0.0002995708848965325
97,37.761556250000005,-122.40599687499999,0.0006986832854257535,0.000334897372339112,16.0,0.0010335806577648655
153,37.798505,-122.44989,0.00011696153213709079,0.0002058478402452016,16.0,0.0003228093723822924
171,37.730226875,-122.470138125,0.00018524645745496708,0.0004355719420117366,16.0,0.0006208183994667037
57,37.76195933333334,-122.44530800000001,0.00029571865651145245,0.00020036395456053986,15.0,0.0004960826110719923
108,37.74657666666666,-122.42412933333334,0.00024415061705723023,0.0006914938969575474,15.0,0.0009356445140147776
1080,37.74400066666667,-122.45384866666664,8.180697373899483e-05,0.00017435049537829314,15.0,0.00025615746911728795
718,37.763891333333326,-122.46824466666665,0.00020677339793994927,0.0001470600784227512,15.0,0.0003538334763627005
813,37.74745600000001,-122.41048400000001,0.00025792579220794496,0.00011095687708153511,15.0,0.0003688826692894801
328,37.77076733333333,-122.42675333333334,0.00030679138250560396,0.00024921782402261645,15.0,0.0005560092065282204
14,37.74430600000001,-122.43939666666668,0.00028228152107969686,0.0002858737650160985,15.0,0.0005681552860957954
1097,37.757639999999995,-122.41120466666665,0.00026452113066938453,0.00036414021370578093,15.0,0.0006286613443751655
508,37.764834,-122.48367066666667,0.00039431314604404755,8.597895645115898e-05,15.0,0.00048029210249520655
537,37.74986733333333,-122.43195466666666,6.204453086048267e-05,0.000561246911118037,15.0,0.0006232914419785196
891,37.75727399999999,-122.42543,0.0003152504673131698,0.00038533844122402546,15.0,0.0007005889085371953
405,37.78609466666666,-122.45474466666668,0.000245003401337449,0.00011605827764666139,15.0,0.0003610616789841104
231,37.75950866666667,-122.462822,0.00013642720019238968,6.201382334398575e-05,15.0,0.00019844102353637542
771,37.75704733333334,-122.42338399999998,0.000645771594590127,0.00013710267268106035,15.0,0.0007828742672711873
613,37.757971999999995,-122.47699733333336,9.813984191646527e-05,0.00022460971441077396,15.0,0.00032274955632723926
805,37.701039333333334,-122.48352999999999,7.343283292970559e-05,0.00019964253769587715,15.0,0.00027307537062558275
432,37.748832,-122.43176266666669,0.0004951796210922901,0.00020481582900293995,15.0,0.0006999954500952301
269,37.74752666666666,-122.43053266666665,2.8452131897446742e-05,0.00017140039450975195,15.0,0.00019985252640719868
270,37.76758400000001,-122.431228,0.0003243190668811733,4.29617770282147e-05,15.0,0.000367280843909388
924,37.74189200000001,-122.44871866666668,4.959838706924949e-05,4.389381125564807e-05,15.0,9.349219832489755e-05
149,37.757601333333334,-122.40208400000002,0.0004999695228817909,0.00024717836243526927,15.0,0.0007471478853170602
179,37.758886000000004,-122.41475266666667,0.0002234086582291698,0.0001222098117859737,15.0,0.00034561847001514346
1145,37.75449933333333,-122.408218,5.496319114567778e-05,0.000156579509700316,15.0,0.0002115427008459938
315,37.76124071428571,-122.41001142857144,0.00039682323686828907,0.00018505122545666155,14.0,0.0005818744623249506
254,37.763313571428576,-122.48302428571431,7.976958576695945e-05,0.0005330278429122203,14.0,0.0006127974286791798
594,37.762648571428564,-122.41293285714288,0.0002509323274657859,7.640263501616754e-05,14.0,0.0003273349624819535
929,37.779516428571426,-122.49603571428572,0.00023120444309102713,0.0004591415783941005,14.0,0.0006903460214851276
54,37.76070857142857,-122.44095714285713,0.0002706930462252627,0.0003374891125661096,14.0,0.0006081821587913723
714,37.76535714285715,-122.47178642857139,0.00024965910824314714,0.0001310083463464658,14.0,0.0003806674545896129
362,37.771710000000006,-122.42526785714283,0.000181531942518331,8.815882270945181e-05,14.0,0.00026969076522778283
541,37.72854642857142,-122.45303142857144,2.023216892086948e-05,2.684919218013462e-05,14.0,4.70813611010041e-05
325,37.76067285714286,-122.43857,0.0002656031907653752,0.0002503228684308487,14.0,0.0005159260591962239
801,37.761997857142866,-122.44051214285714,0.00023933171609375275,0.00035779621556013426,14.0,0.000597127931653887
680,37.72682285714286,-122.47477357142857,0.00039690007600097927,7.879936966584412e-05,14.0,0.0004756994456668234
436,37.77752357142857,-122.45141928571425,0.00036199462687768114,0.00012437315352782164,14.0,0.0004863677804055028
469,37.75614428571428,-122.40849000000003,0.00037600561136659944,7.221761983465595e-05,14.0,0.0004482232312012554
615,37.72094357142857,-122.47547714285716,0.00011790525158434235,0.0002627496196697627,14.0,0.00038065487125410507
983,37.79065000000001,-122.45962571428572,2.253202848754376e-05,1.650840611988276e-05,14.0,3.904043460742652e-05
167,37.760379285714286,-122.41485214285714,0.00029410788930137396,0.00012650196541041966,14.0,0.0004206098547117936
213,37.789489999999994,-122.45928142857144,0.00017558692784632775,0.00037127342490914724,14.0,0.0005468603527554749
45,37.767587142857145,-122.44459642857144,0.00033639328108774405,0.00035519457599309326,14.0,0.0006915878570808373
992,37.74381785714286,-122.43553785714286,8.807152438035183e-05,3.490174591653065e-05,14.0,0.0001229732702968825
951,37.72466428571429,-122.45970357142859,0.00017478401113829034,0.0001504151763464737,14.0,0.000325199187484764
1123,37.766557142857145,-122.45199357142856,4.513715362427977e-05,0.0001723862899599251,14.0,0.00021752344358420486
733,37.76485357142857,-122.47084857142859,0.0004150182042894215,0.00018173764450122074,14.0,0.0005967558487906422
489,37.775415714285714,-122.44954785714286,0.00033081982746133447,0.0004135991848594018,14.0,0.0007444190123207363
844,37.77733384615385,-122.40862461538462,7.228859540564983e-05,7.784764870895406e-05,13.0,0.0001501362441146039
350,37.792136923076924,-122.43779384615385,6.787054041481077e-05,0.0003339545493401332,13.0,0.00040182508975494395
669,37.78170307692308,-122.48820076923077,0.00019804816818914996,0.00011863540354285621,13.0,0.00031668357173200614
131,37.755848461538456,-122.41243384615383,5.0472129908432814e-05,0.00043776969709533617,13.0,0.000488241827003769
60,37.76444384615385,-122.42852307692307,0.00013919641168485178,0.00026058858428076783,13.0,0.0003997849959656196
708,37.77073076923077,-122.4338253846154,0.0001136120253664434,0.0002455814659373337,13.0,0.0003591934913037771
159,37.76622,-122.4254076923077,0.00020816659994600176,0.0003651290604320979,13.0,0.0005732956603780997
809,37.75429076923077,-122.44253615384615,0.0001941846860822265,0.00033814539431055755,13.0,0.000532330080392784
124,37.736524615384624,-122.42446153846153,0.00025068623764193436,0.00020723763147541483,13.0,0.0004579238691173492
129,37.72403307692308,-122.4353946153846,0.00026985751225993263,0.0003074252045775777,13.0,0.0005772827168375103
365,37.7847776923077,-122.46665461538461,0.00028665175870509204,0.00015703584435073078,13.0,0.00044368760305582284
1013,37.76817923076923,-122.43744461538462,0.000282738440329857,6.091187413209877e-05,13.0,0.00034365031446195575
338,37.74538307692308,-122.42557307692307,3.473341699723551e-05,0.0004469038788437651,13.0,0.0004816372958410006
387,37.758446923076924,-122.41363615384617,0.0003578031259269897,0.00011004078497983307,13.0,0.0004678439109068228
55,37.75260615384615,-122.44221307692305,0.00021270239230483152,0.000602015844412912,13.0,0.0008147182367177436
918,37.79219461538461,-122.43613076923076,0.0002669149485224159,9.03199441280706e-05,13.0,0.0003572348926504865
1095,37.76478538461539,-122.46851769230771,0.0002586379510877061,6.379052256163074e-05,13.0,0.0003224284736493368
145,37.74717692307693,-122.47589153846155,0.00015611879106401324,0.00017169964831296447,13.0,0.00032781843937697774
758,37.77850615384615,-122.47677153846152,0.00025273630729506276,0.0003905305398608044,13.0,0.0006432668471558671
1091,37.72961384615385,-122.4615892307692,3.0697030676775174e-05,3.252218177725792e-05,13.0,6.321921245403309e-05
1215,37.782716923076926,-122.47859692307692,0.0003627530063126931,0.00024907778622064854,13.0,0.0006118307925333416
68,37.72046923076923,-122.47640153846152,0.0003443220764161245,0.0003565072732696055,13.0,0.0007008293496857301
870,37.77162769230769,-122.4487053846154,6.233696684759913e-05,0.00033876283209436226,13.0,0.0004010997989419614
606,37.79905615384616,-122.45974461538461,0.0001265265757027149,8.161039400278573e-05,13.0,0.00020813696970550062
698,37.77913461538461,-122.46127384615384,0.0001976366777968504,0.0002344333047110512,13.0,0.0004320699825079016
90,37.780552307692304,-122.42377846153846,0.0001481639770743788,0.00019548427702495048,13.0,0.00034364825409932925
300,37.75549461538462,-122.44125307692308,0.00045255967165682575,0.00026672034716302095,13.0,0.0007192800188198467
1422,37.7321275,-122.41081833333334,1.4847711791051202e-05,7.177405627834709e-06,12.0,2.202511741888591e-05
630,37.75357333333333,-122.49058083333331,6.568981287195227e-05,0.00021137895024795047,12.0,0.00027706876311990277
848,37.79194333333333,-122.44609083333334,0.00013871706543191236,0.0001513249563889109,12.0,0.00029004202182082326
511,37.74585916666667,-122.41429750000002,0.00024725615474813044,3.306330017392425e-05,12.0,0.0002803194549220547
513,37.78940833333333,-122.45078916666665,0.00013617057039887084,0.00023975208154453607,12.0,0.0003759226519434069
822,37.77462833333334,-122.44847499999999,3.833662699903158e-05,0.00013187459608037243,12.0,0.00017021122307940402
1067,37.7435975,-122.42907416666664,7.374711088219975e-05,4.640892025262682e-05,12.0,0.00012015603113482658
1203,37.745089166666666,-122.4004558333333,0.00010941649645739438,0.0002162262423458242,12.0,0.0003256427388032186
825,37.716388333333335,-122.47185583333334,0.00030575787608737347,0.0002368527863950488,12.0,0.0005426106624824222
963,37.77983,-122.4912833333333,0.0001826073781234025,0.00031366842172739174,12.0,0.0004962757998507942
955,37.771124166666674,-122.41703749999999,0.00034885418504513953,0.00015551234970310844,12.0,0.000504366534748248
285,37.74913083333334,-122.43061833333336,3.752776749667809e-05,0.00016672423248497036,12.0,0.00020425199998164845
193,37.75628416666667,-122.40318833333333,0.0005472320154993271,0.00033663666232912006,12.0,0.0008838686778284471
767,37.76356166666667,-122.46929333333331,0.0005050622523884509,0.0002013289182767576,12.0,0.0007063911706652085
855,37.76781,-122.41079666666666,0.0001752919642402037,0.00013700254366266068,12.0,0.00031229450790286437
279,37.70328416666667,-122.47438416666667,4.501683186922525e-05,3.7284735677269006e-05,12.0,8.230156754649425e-05
917,37.78082333333334,-122.49444666666666,0.0002008768656457727,3.228659540371672e-05,12.0,0.00023316346104948943
271,37.71751416666667,-122.44033583333334,0.00021943971353982744,0.000203802860774659,12.0,0.00042324257431448643
311,37.73940916666667,-122.40710750000001,0.00010121609046621514,0.0001054104531653725,12.0,0.00020662654363158765
499,37.76611166666667,-122.44284,0.00023209846395383932,0.0003251293448900607,12.0,0.0005572278088439
364,37.7637425,-122.47373499999999,0.00011678457245602221,0.00032489159030999663,12.0,0.0004416761627660189
1046,37.72302916666667,-122.43617083333334,0.00030979343068798603,0.00022621222270084778,12.0,0.0005360056533888338
228,37.75817416666667,-122.44385583333333,0.0002754651713123768,0.0004555208474112765,12.0,0.0007309860187236534
705,37.71071416666666,-122.4324958333333,0.00012332207155740012,7.561365116413517e-05,12.0,0.0001989357227215353
345,37.74939833333333,-122.40183999999999,8.632215909872072e-05,0.0002611861057132175,12.0,0.00034750826481193817
877,37.75161166666667,-122.44368250000001,0.00029247636527070253,0.00016354732425874832,12.0,0.00045602368952945085
238,37.743135,-122.47216083333335,6.25953817622816e-05,0.00015939991635241366,12.0,0.00022199529811469526
1418,37.7178025,-122.44337166666666,7.735690602138907e-05,5.006056937485215e-05,12.0,0.0001274174753962412
412,37.7841990909091,-122.47558,0.00021073464572460648,0.0002692210987256939,11.0,0.00047995574445030035
1399,37.719660909090905,-122.43954363636364,0.00010358132509898085,4.6748845393043235e-05,11.0,0.0001503301704920241
830,37.75657727272727,-122.44251636363634,0.00015748593010773423,0.00015377078573353465,11.0,0.00031125671584126885
42,37.76196090909091,-122.44918545454543,0.00037556502886841706,0.0001276999323706569,11.0,0.0005032649612390739
1112,37.76285454545455,-122.45994181818182,0.00011483585122952648,0.0001757736147377067,11.0,0.00029060946596723316
251,37.752133636363645,-122.40232363636365,0.0004307730893944681,5.045249790938577e-05,11.0,0.0004812255873038538
204,37.7620909090909,-122.4297727272727,1.921173883834635e-05,0.00011714016468712566,11.0,0.00013635190352547202
674,37.73182545454545,-122.44906,0.00011961301236600264,8.60232526667807e-05,11.0,0.00020563626503278335
695,37.790212727272724,-122.4441972727273,0.0002904854870413515,0.00018649884230533432,11.0,0.00047698432934668584
62,37.77067181818182,-122.44199363636363,7.222439779204317e-05,0.0004740099730439865,11.0,0.0005462343708360297
1169,37.736900909090906,-122.40977454545454,9.20276638244788e-05,4.274661071348715e-05,11.0,0.00013477427453796595
730,37.73454454545454,-122.47507545454545,0.0004181235137218207,0.0001232366533454251,11.0,0.0005413601670672457
136,37.77965,-122.4234072727273,0.00017256882684931997,0.0002185905262818297,11.0,0.0003911593531311497
681,37.78379454545455,-122.48072727272728,0.00012564741432704552,3.8494391566640367e-05,11.0,0.00016414180589368588
430,37.77923727272727,-122.46743363636364,0.00015343343241415786,0.00011342598708531361,11.0,0.00026685941949947144
607,37.766108181818176,-122.45477272727273,8.553574478805652e-05,0.00041895324104245207,11.0,0.0005044889858305086
587,37.791374545454545,-122.44332909090912,0.00011647863635503,0.0004771258648494333,11.0,0.0005936045012044633
1257,37.746444545454544,-122.45506545454546,7.646746188654295e-05,0.0002679687905877422,11.0,0.0003444362524742851
1075,37.78609636363636,-122.47903727272728,0.00014867903196280933,0.0004617378240768005,11.0,0.0006104168560396098
50,37.79372818181818,-122.41122545454544,0.00021779890641839822,0.00011422465901807605,11.0,0.00033202356543647426
373,37.77470363636364,-122.45627363636363,0.00015635042227466788,0.00028306439999837847,11.0,0.00043941482227304637
726,37.74663818181818,-122.47206545454546,3.5161962920912105e-05,2.9107949554299964e-05,11.0,6.426991247521207e-05
305,37.775498181818186,-122.46163909090909,9.796103121412556e-05,0.00032057618581291344,11.0,0.000418537217027039
390,37.73349454545455,-122.42922636363636,9.158205461343836e-05,0.0001582575576261549,11.0,0.0002498396122395933
376,37.74868818181818,-122.4396018181818,6.600275476491773e-05,0.00037994257939404866,11.0,0.0004459453341589664
746,37.715146,-122.472836,2.2705848488017504e-05,4.765617600211793e-05,10.0,7.036202449013543e-05
548,37.788064000000006,-122.45483000000002,4.550946177644e-05,0.00023447340526789958,10.0,0.00027998286704433955
1170,37.799717,-122.400316,0.00014840260554842497,0.00016146551059602633,10.0,0.0003098681161444513
609,37.751671,-122.40621900000001,9.904544411549596e-05,0.000157511904313194,10.0,0.00025655734842868996
501,37.771092,-122.45515600000002,4.6856755709650185e-05,8.342661445507619e-05,10.0,0.00013028337016472637
1242,37.78078,-122.44996999999998,0.00010263202878802241,0.00037437355082395107,10.0,0.0004770055796119735
151,37.77012799999999,-122.43111999999999,4.211096452433332e-05,0.00014399074044340115,10.0,0.00018610170496773448
591,37.754171,-122.439734,5.762908216229425e-05,0.0003953395165345623,10.0,0.0004529685986968565
948,37.777297999999995,-122.461714,0.00021534468494317942,0.00028269339496424077,10.0,0.0004980380799074202
190,37.777280000000005,-122.45757799999998,5.577733510346109e-05,0.00018347267431995494,10.0,0.00023925000942341603
375,37.746098,-122.431284,0.00041752711156196025,0.00011266469426277829,10.0,0.0005301918058247385
429,37.795597,-122.432609,3.622460796523934e-05,0.00026838819314980013,10.0,0.0003046128011150395
245,37.78239599999999,-122.47522099999999,0.00010772392698051843,0.0003484074881195104,10.0,0.0004561314151000288
1531,37.706421999999996,-122.44623999999999,3.8239014401276976e-05,3.4960294938242514e-05,10.0,7.31993093395195e-05
1293,37.757546,-122.437079,0.00013318324886330617,0.0002498199351518225,10.0,0.0003830031840151287
743,37.740411,-122.458772,0.00018375406269081966,0.0003131488818750089,10.0,0.0004969029445658286
1398,37.70515,-122.40712600000002,3.77123616624125e-05,8.275801405106467e-05,10.0,0.00012047037571347717
61,37.760646,-122.461605,0.00018792433465479965,0.0001455449529661214,10.0,0.0003334692876209211
659,37.774901,-122.41760500000001,0.0001633299319358014,0.00016781272631433107,10.0,0.00033114265825013244
324,37.737904,-122.40699000000002,0.0001243829213006537,0.00026754023581192845,10.0,0.00039192315711258213
25,37.762753999999994,-122.45219399999999,0.0004566593673390052,0.00016466801619135279,10.0,0.0006213273835303579
993,37.762712,-122.432213,9.18936583410448e-06,0.00017346469380452137,10.0,0.00018265405963862586
183,37.763152,-122.42516900000001,5.4934304200246406e-05,0.00027432543528710536,10.0,0.00032925973948735176
444,37.714314,-122.44313199999999,0.00029292395676277106,0.0002306416171384686,10.0,0.0005235655739012396
386,37.762456,-122.41497300000003,0.0002828112837584592,0.00020467046684808008,10.0,0.0004874817506065393
8,37.726214,-122.42504900000002,0.0003858669891706884,0.00031167825290238704,10.0,0.0006975452420730755
211,37.777207,-122.46377500000001,0.00011566714697444462,0.00014269236528320164,10.0,0.00025835951225764624
684,37.723021,-122.441282,7.823753006776484e-05,0.00010400854665722957,10.0,0.00018224607672499442
403,37.763853999999995,-122.415229,7.662317606949929e-05,9.073159439600373e-05,10.0,0.000167354770465503
473,37.790178000000004,-122.44630200000002,0.000240822664122203,0.00036254654873405027,10.0,0.0006033692128562533
582,37.718993,-122.482168,3.334999583352787e-05,4.131182236026765e-05,10.0,7.466181819379552e-05
348,37.742338000000004,-122.49189799999999,6.142746400036991e-05,0.00025094488107060814,10.0,0.0003123723450709781
1263,37.77726199999999,-122.44978100000003,3.852848874046318e-05,0.0001203190203908456,10.0,0.00015884750913130877
709,37.721557000000004,-122.42823299999998,3.8887301555981394e-05,5.9264004443406886e-05,10.0,9.815130599938828e-05
1489,37.770682,-122.489239,6.25033332463123e-05,3.510302297598269e-05,10.0,9.760635622229499e-05
874,37.79401,-122.45074666666667,0.00023637893307253282,0.0002734501782747059,9.0,0.0005098291113472387
485,37.79584666666667,-122.43083999999999,4.527692568837913e-05,0.00012449899597656317,9.0,0.0001697759216649423
851,37.75883444444444,-122.46805666666667,0.00035007538870481756,0.00016605721905152323,9.0,0.0005161326077563408
1286,37.797064444444445,-122.42884555555555,0.00025759032935365674,0.0002371766805098038,9.0,0.0004947670098634605
455,37.75784000000001,-122.43910555555554,0.00022327113561724344,3.643868518459239e-05,9.0,0.00025970982080183584
458,37.76286777777778,-122.42931555555555,6.379219736305155e-05,0.00018994151146553147,9.0,0.00025373370882858303
478,37.75361777777778,-122.4248,0.0002420628935691069,0.0004375499971481999,9.0,0.0006796128907173068
484,37.74620444444444,-122.4169688888889,0.00014714882866259817,0.00021939943279476124,9.0,0.0003665482614573594
727,37.76036333333333,-122.4658811111111,1.4142135622948831e-05,0.000154227465486868,9.0,0.00016836960110981682
1346,37.792785555555554,-122.4793388888889,0.00021691652260314858,0.00025305357359868867,9.0,0.00046997009620183724
1166,37.777498888888886,-122.45520666666668,0.00028436088182157344,6.0621778266691165e-05,9.0,0.0003449826600882646
994,37.761072222222225,-122.49966444444443,1.3017082793631945e-05,6.578584785306901e-05,9.0,7.880293064670096e-05
110,37.79047111111111,-122.44912777777778,0.00024245847296094816,4.024232156117093e-05,9.0,0.0002827007945221191
608,37.76242666666667,-122.43723111111113,8.261355820724752e-05,0.00035129917607975306,9.0,0.00043391273428700056
184,37.76205333333333,-122.46729555555554,0.0003848701079631827,8.247895354541065e-05,9.0,0.00046734906150859334
550,37.74931,-122.42747111111109,5.123475382939018e-05,0.00023991896779414413,9.0,0.0002911537216235343
555,37.70147222222223,-122.48489333333333,0.00013809215924267133,0.00022956480566742508,9.0,0.00036765696491009644
1244,37.756281111111115,-122.44656666666667,0.0002012737218623977,0.0001487447478016181,9.0,0.0003500184696640158
1021,37.77512,-122.45164666666668,0.00018371173070855581,0.00031392674304398427,9.0,0.0004976384737525401
740,37.76065666666666,-122.44329444444445,0.00032473065761884346,8.987645841804959e-05,9.0,0.00041460711603689304
792,37.77471666666666,-122.47694444444444,0.00012609520212776204,0.00016568879798406155,9.0,0.0002917840001118236
691,37.70676666666666,-122.41551888888891,4.9497474679972396e-05,0.0002021413147051486,9.0,0.000251638789385121
1213,37.78099555555556,-122.45305444444446,6.984108946380377e-05,2.403700849735039e-05,9.0,9.387809796115416e-05
392,37.73277222222222,-122.4585688888889,0.00011344357383505684,0.00012190615698243274,9.0,0.00023534973081748957
784,37.75964666666667,-122.40030000000002,0.00018794946129180898,0.0001779044687463732,9.0,0.0003658539300381822
1083,37.73636222222222,-122.47007777777779,3.865804501719127e-05,2.7284509237761936e-05,9.0,6.59425542549532e-05
1413,37.7782,-122.48699888888889,0.00012893796958010308,0.00025413797651578315,9.0,0.00038307594609588623
248,37.790033333333334,-122.43919,0.00010920164833988212,0.00019993749023289312,9.0,0.00030913913857277527
1094,37.77745,-122.45934000000001,0.00015960889699644286,0.00021800229356138626,9.0,0.0003776111905578291
1107,37.748104444444444,-122.44403666666666,0.00021858128414397378,0.00017797471730469423,9.0,0.000396556001448668
1120,37.775827777777785,-122.49591555555556,8.685876147227102e-05,0.0003892014616843318,9.0,0.00047606022315660284
654,37.742805555555556,-122.45541111111112,0.00031488534068272687,0.00012494443209193194,9.0,0.0004398297727746588
216,37.763262222222224,-122.46306888888888,0.0003181500344872923,2.9767618501146324e-05,9.0,0.00034791765298843865
498,37.75760555555556,-122.44456666666666,0.0002254501669479252,0.00037383151284766926,9.0,0.0005992816797955945
423,37.77943777777777,-122.45472000000001,0.0001723932842250261,3.354101966339341e-05,9.0,0.0002059343038884195
416,37.765885555555556,-122.44611000000002,0.0003896508408526691,0.00012062338081599926,9.0,0.0005102742216686684
732,37.78396555555556,-122.48283555555557,0.0006302997523231798,7.019813229428838e-05,9.0,0.0007004978846174683
191,37.743970000000004,-122.42418555555554,6.24499799850094e-05,0.00023622611578180965,9.0,0.00029867609576681906
938,37.78028333333334,-122.45410111111111,0.00013472193585215665,0.00042963485788432106,9.0,0.0005643567937364777
987,37.77799888888889,-122.49978888888887,3.3333333333003256e-05,3.48010216985573e-05,9.0,6.813435503156056e-05
816,37.74362444444445,-122.42827666666669,5.222813205423178e-05,0.0002348935929315685,9.0,0.0002871217249858003
434,37.759324444444445,-122.41080222222223,0.00046214475846451087,0.00012607317099341044,9.0,0.0005882179294579213
433,37.761833333333335,-122.40235222222223,0.0001888120758849797,9.47071509717058e-05,9.0,0.0002835192268566855
824,37.72161333333333,-122.47239444444446,0.00028213471959470486,0.00011969869581024418,9.0,0.00040183341540494903
666,37.77659777777777,-122.46723222222221,0.00023258212408755732,6.0575939487347396e-05,9.0,0.00029315806357490474
1381,37.72751666666667,-122.41424888888888,7.810249675782558e-05,9.360080721331237e-05,9.0,0.00017170330397113797
117,37.78503444444445,-122.45683222222222,0.00015843856152479474,4.085883557507169e-05,9.0,0.00019929739709986642
712,37.75986888888889,-122.47686444444444,4.675586713151779e-05,0.0005512284261318191,9.0,0.000597984293263337
593,37.726347499999996,-122.46450875,0.00015049916943262877,0.00021852999140864896,8.0,0.00036902916084127774
717,37.748597499999995,-122.42688000000001,5.418223219504271e-05,0.0004271500238285273,8.0,0.00048133225602357
597,37.7794625,-122.47392875000001,0.00031189512889496796,6.833478511548487e-05,8.0,0.0003802299140104528
596,37.70506375,-122.4712175,0.00015945778662421553,0.00024481771644631735,8.0,0.0004042755030705329
703,37.74216625,-122.42660000000001,3.700868624033069e-05,0.0002619705545089054,8.0,0.0002989792407492361
584,37.7287675,-122.42622625000001,0.0002440579556448914,0.000268431289429603,8.0,0.0005124892450744944
843,37.767982499999995,-122.425275,3.2841611234148696e-05,0.00032793727622775057,8.0,0.0003607788874618993
711,37.7759475,-122.45296625,5.147815070584132e-05,4.596194077678888e-05,8.0,9.744009148263019e-05
621,37.722131250000004,-122.40050125,0.00029327887752044526,0.00026395007644662317,8.0,0.0005572289539670684
795,37.75722375,-122.43995000000001,0.00010084464714330062,0.0003443835071527302,8.0,0.0004452281542960308
829,37.74343875,-122.43109374999999,0.00034436017274133343,7.04956938854107e-05,8.0,0.0004148558666267441
631,37.7439125,-122.43859625,4.097037257129586e-05,9.03860766757192e-05,8.0,0.00013135644924701506
670,37.75836125000001,-122.46250624999999,0.00010934055580120535,0.0001447103017399657,8.0,0.00025405085754117107
538,37.784231250000005,-122.47887125,2.6958963523536075e-05,0.0001933492399029244,8.0,0.00022030820342646047
639,37.7588475,-122.41257750000001,0.0002636420733815925,4.55913525619812e-05,8.0,0.0003092334259435737
545,37.7551925,-122.43562374999999,7.59228932169833e-05,3.889087296658503e-05,8.0,0.00011481376618356832
544,37.758627499999996,-122.42052625,0.000123952755974733,0.00010848798484950722,8.0,0.00023244074082424021
832,37.75735875,-122.4618725,9.372261504926755e-05,0.00013068500843155562,8.0,0.00022440762348082316
1053,37.753341250000005,-122.40189999999998,0.00010829028448893303,0.0003113105936466224,8.0,0.00041960087813555544
495,37.77383,-122.46712624999999,0.00023164011495566144,0.0001820468934877987,8.0,0.00041368700844346016
445,37.7516275,-122.41309,0.00010457396561990518,0.00025845695966854527,8.0,0.00036303092528845043
946,37.74934,-122.40363124999999,0.00012705454396569387,0.00016677080079941263,8.0,0.0002938253447651065
1278,37.73119249999999,-122.472545,0.00023992558370004646,0.0002961659766324989,8.0,0.0005360915603325454
956,37.779450000000004,-122.49734125,2.6186146828144535e-05,0.00014116226731505842,8.0,0.00016734841414320296
1070,37.756283749999994,-122.43124749999998,2.774243783671902e-05,0.000157910462876083,8.0,0.000185652900712802
975,37.76339125,-122.48019374999998,8.609587678729034e-05,0.000187916204729677,8.0,0.00027401208151696735
976,37.772729999999996,-122.40733499999999,0.00021334077367734264,0.00013979576939871478,8.0,0.0003531365430760574
1359,37.7821875,-122.44090000000001,6.296257391822132e-05,0.00016318263212759948,8.0,0.00022614520604582078
1354,37.72573250000001,-122.41371,2.4928469095181535e-05,4.9280538027157985e-05,8.0,7.420900712233952e-05
982,37.778236250000006,-122.4629825,0.0001104455263275698,4.399675312622776e-05,8.0,0.00015444227945379756
144,37.75729,-122.46695125,0.0003588871688977846,6.916594950961107e-05,8.0,0.00042805311840739567
160,37.738547499999996,-122.49177125000001,3.8452196666833505e-05,0.00016234333106582616,8.0,0.00020079552773265966
223,37.761017499999994,-122.400275,0.00011925363127192463,0.0001692842073501847,8.0,0.0002885378386221093
1009,37.7577075,-122.40861875,3.654742515583401e-05,0.00020931435688867903,8.0,0.000245861782044513
371,37.72838124999999,-122.41048124999999,7.605214376606303e-05,3.720119046174016e-05,8.0,0.00011325333422780318
1245,37.774559999999994,-122.4151775,0.0002913024937357332,0.000356921359881492,8.0,0.0006482238536172252
369,37.7586025,-122.40784999999998,0.00020651876427859074,1.5118578925278233e-05,8.0,0.00022163734320386898
170,37.77325375,-122.4516525,3.4200041771344024e-05,0.00015125664094428558,8.0,0.0001854566827156296
182,37.71766999999999,-122.43906874999999,0.00010993504575729407,5.514591034853534e-05,8.0,0.0001650809561058294
1255,37.786423750000004,-122.44859500000001,0.0001384544793722223,0.0002251348802085117,8.0,0.000363589359580734
1272,37.743,-122.48140375000001,0.0002389261691066787,0.0002640853487618788,8.0,0.0005030115178685575
1023,37.7436175,-122.46508750000001,3.8078865529150505e-05,0.00034984690529712086,8.0,0.00038792577082627137
933,37.74881,-122.43824875,0.00011032419757808041,0.00010048987155631999,8.0,0.00021081406913440038
119,37.76810375,-122.43234749999999,0.0004354287706220139,0.00013285330255501804,8.0,0.000568282073177032
1026,37.73980374999999,-122.40441,0.00021253151026835726,1.5118578919250022e-05,8.0,0.00022765008918760728
1122,37.76504375,-122.45558249999999,4.24053568044262e-05,4.097037256718755e-05,8.0,8.337572937161376e-05
39,37.7313225,-122.44961,0.00015452692784213973,0.00010169983845938824,8.0,0.00025622676630152795
262,37.71893624999999,-122.46620874999999,5.069164484385585e-05,2.4164614035925253e-05,8.0,7.48562588797811e-05
